codeCommuneEtablissement,indicateur_dvm
14001,0.7960506016661523
14003,1.0178571428571428
14005,1.255681233933162
14006,1.4190761050182785
14007,0.5210643015521065
14009,0.6222939023633769
14011,1.368719438735738
14012,0.7117794486215538
14014,2.295934446895682
14015,1.1335917312661499
14016,1.773166800966962
14019,0.8080808080808081
14020,0.8583765810698479
14021,0.8391350584898973
14022,1.392168437622983
14023,1.2026143790849673
14024,1.4153944020356235
14025,1.7666666666666666
14026,0.972020725388601
14027,1.29214404432133
14030,0.8892496392496394
14032,1.7202380952380951
14033,2.8470588235294114
14034,6.234375000000001
14035,1.1233859397417503
14036,1.5732323232323233
14037,1.9610339506172842
14038,2.0809523809523807
14039,0.9114791547687036
14040,1.2424242424242424
14041,0.6918449197860962
14042,1.9110127826941987
14043,2.2039473684210527
14044,1.9932659932659933
14045,0.9046783625730994
14046,1.1575157515751575
14047,1.0912421746601801
14049,1.1407407407407406
14050,1.4074074074074074
14053,1.0193050193050193
14054,1.8218623481781377
14055,1.0938800489596083
14057,1.3575373472159349
14059,1.3781431334622827
14060,1.1697297888633629
14061,1.4380057972325566
14062,0.45810055865921784
14063,0.5735294117647058
14064,1.5804878048780489
14066,0.9670360250961344
14068,1.5917761018230403
14069,1.548780487804878
14070,1.0051566080977845
14076,1.3693356941438781
14077,0.7857142857142857
14078,1.3944954128440368
14079,1.5579620154653684
14080,0.4696969696969697
14082,1.5555555555555556
14083,0.9817194570135747
14084,0.5672268907563025
14085,0.8018710324089543
14086,1.1270125223613596
14087,1.3194444444444444
14088,0.5571428571428572
14089,1.8375000000000001
14090,1.8063157894736843
14091,0.717948717948718
14092,0.733225834246255
14093,1.2436974789915969
14096,1.268181818181818
14097,2.6470588235294117
14098,1.6220293844056222
14100,1.1781135531135531
14101,1.0436055805505489
14102,1.4390243902439024
14103,1.8055555555555556
14104,1.193548387096774
14106,1.2099358974358974
14107,1.511111111111111
14110,2.8
14111,1.2702702702702704
14116,1.3456221198156681
14117,1.2037863019129746
14118,1.0100179601292507
14119,0.9257557380108229
14120,1.4011813537675606
14121,0.8679245283018867
14122,0.9901477832512315
14123,1.2095682262674892
14124,0.8704318936877077
14125,1.1380575945793339
14126,1.0385756073779149
14127,1.1486486486486485
14130,0.708994708994709
14131,1.1764705882352942
14132,0.3822115384615385
14134,1.0065359477124185
14135,0.712962962962963
14136,0.44711538461538464
14137,1.751440329218107
14138,0.7684210526315789
14140,0.5905511811023623
14141,1.150537634408602
14143,1.8229535007072133
14145,1.494945054945055
14146,1.7142857142857142
14147,1.0833333333333333
14149,0.6238095238095238
14150,1.5007587801705449
14159,0.6943942133815552
14160,2.150309460654288
14161,1.1076923076923078
14162,1.048529411764706
14163,2.816374269005848
14165,1.7142857142857144
14166,1.0889390357475464
14167,1.2755180157190977
14168,0.9642857142857143
14169,1.9741935483870967
14171,0.9016393442622951
14172,1.0756516211061666
14173,1.6348314606741572
14174,1.5449924502759553
14175,1.9411764705882353
14177,1.3859291084854994
14179,1.3777777777777778
14180,2.101449275362319
14181,1.0333625012153285
14182,1.1790254237288136
14183,1.1583011583011582
14184,3.2479999999999998
14190,0.7331730769230769
14191,1.1902865728322687
14193,0.6162162162162163
14194,1.4155346569139673
14195,5.2727272727272725
14196,1.7582857142857145
14197,0.8375447768419014
14198,1.2509881422924902
14200,1.5062503088097239
14202,1.6701581027667982
14203,4.483430799220272
14204,2.272727272727273
14205,0.7936507936507937
14206,1.9800000000000002
14207,1.4622556390977444
14209,1.4671717171717171
14211,0.8138755980861244
14214,1.0454545454545456
14215,0.9977720450281427
14216,1.3540372670807452
14218,1.3247984826932193
14220,1.009519765426601
14221,1.560591133004926
14223,7.75
14224,1.0
14225,1.2576332030628306
14226,1.1515151515151516
14227,1.3600288600288601
14228,0.9816513150445896
14229,0.9659382587582379
14230,1.0
14231,0.9081260364842453
14232,1.1833333333333333
14236,0.523469387755102
14237,2.0424107142857144
14238,1.4879227053140096
14239,0.0
14240,2.0727272727272728
14241,0.6078431372549019
14242,1.4209258384506378
14243,1.9529680365296804
14244,0.9545454545454546
14245,0.9311224489795917
14246,0.9360587002096437
14248,0.37333333333333335
14249,1.5875
14250,2.1218637992831537
14251,1.256091734352604
14252,1.4722222222222223
14254,0.7101994301994302
14256,2.510869565217391
14257,1.195521406081113
14258,1.1646988872844644
14260,0.513888888888889
14261,0.6523350630096368
14266,0.7970085470085471
14269,2.5083333333333333
14270,2.159154929577465
14271,1.2231537566689397
14272,2.24
14273,2.0461538461538464
14274,0.7782471910112359
14275,1.5728900255754474
14276,2.033333333333333
14277,1.279241930707729
14278,1.210485133020344
14280,4.555555555555555
14281,1.6733369388858843
14282,2.46875
14283,1.21875
14284,0.9285714285714286
14285,1.5362318840579712
14286,2.360054347826087
14287,2.230366492146597
14288,0.7337636143606293
14289,1.036164160910199
14290,0.7700892857142858
14291,0.8363636363636363
14293,1.0230769230769232
14297,2.3716312056737587
14298,1.31025641025641
14299,1.3116279069767443
14300,1.325
14301,0.8264864463791057
14302,2.991228070175439
14303,0.811545315682281
14304,0.5720430107526882
14305,0.9844975053456878
14306,1.2025862068965516
14308,1.617332035053554
14309,4.32597623089983
14310,0.9314320388349514
14311,0.3257142857142857
14312,1.0838711487737807
14316,2.230769230769231
14318,1.997159090909091
14319,1.5602836879432622
14320,2.497536945812808
14322,2.5324675324675323
14325,1.4733438104448742
14326,1.0861361771944218
14327,0.9383103757504966
14328,1.4889080956496685
14329,2.261324041811847
14332,2.5587599134823362
14333,1.1228989859547789
14334,1.9908602150537633
14335,1.1333333333333333
14336,0.5680921052631579
14337,2.168498168498169
14338,0.9798639077905846
14341,1.2047726356316906
14342,1.3823008849557523
14343,2.5555555555555554
14344,1.280612244897959
14345,1.6231884057971016
14346,1.3075060532687652
14347,1.8947575877020104
14348,3.392857142857143
14349,1.5879919006954837
14352,1.1474734785036294
14353,1.7508417508417509
14354,0.687344351369708
14355,1.4955467590301832
14357,1.0332453825857522
14358,0.4090909090909091
14360,0.38333333333333336
14362,1.683734939759036
14364,2.3333333333333335
14365,0.8702344139650873
14366,1.2465335084473363
14367,1.5486725663716816
14368,1.935885167464115
14369,0.6213836477987421
14370,0.746266934766127
14371,1.537045175533616
14374,0.9843749999999999
14375,3.0285714285714285
14377,1.0103260869565218
14378,2.143589743589744
14379,1.4718614718614718
14380,0.9719827586206897
14381,5.833333333333333
14383,1.3146338197884588
14384,1.096311143505021
14385,1.409090909090909
14389,0.5818181818181818
14390,0.2857142857142857
14391,1.4566929133858268
14393,1.8803418803418803
14394,0.5302325581395348
14396,2.4864864864864864
14397,1.364247311827957
14398,1.7784299339691858
14399,0.6789297658862876
14400,1.1312056737588652
14401,1.0185185185185184
14402,0.46511627906976744
14403,1.4588888888888887
14404,3.8249999999999997
14405,0.6124444444444445
14406,1.4291346343386555
14407,0.8651561204752695
14408,0.7660707359215769
14409,0.9155276210669796
14410,2.211164518243391
14411,0.6772486772486772
14412,8.892857142857144
14419,0.6372549019607843
14421,1.377564979480164
14424,1.9705882352941178
14425,1.775
14426,1.2833333333333334
14427,1.4962962962962962
14430,1.1607142857142858
14431,1.4994960806270996
14435,2.6
14436,1.431578947368421
14437,1.05591401114333
14438,1.456521739130435
14439,1.4344262295081969
14445,0.0
14446,0.8
14448,inf
14449,0.975
14452,2.063009636767976
14453,0.7107871720116617
14454,1.1020241259456145
14455,1.5584415584415583
14456,1.2282552336509172
14457,1.0608695652173912
14458,0.6801642097406232
14460,1.0017421602787457
14461,0.8726790450928381
14465,1.0829268292682928
14466,4.437062937062937
14467,4.294117647058823
14468,1.523076923076923
14469,1.9444444444444444
14473,3.7946428571428568
14474,0.8787878787878788
14475,1.2276855621672407
14476,0.87890625
14478,1.5069215254858819
14480,1.2220795892169447
14482,3.5454545454545454
14483,5.055555555555555
14484,0.5277777777777778
14486,1.7996195307545972
14487,1.0541176470588236
14488,1.0952282913387075
14491,1.3244147157190636
14492,1.4570810810810813
14494,0.7450980392156863
14495,1.1174680462568471
14496,18.5
14497,2.625
14498,1.0842293906810037
14499,3.0092592592592595
14500,1.4879227053140098
14501,1.922348484848485
14502,2.85
14504,0.9897574123989217
14506,0.4913213885778276
14509,1.8413793103448277
14510,1.0612244897959184
14511,23.6
14512,0.0
14514,1.2534287017901715
14515,1.273227047828477
14516,1.3906883437121245
14519,2.1
14520,1.0357142857142858
14522,2.1343873517786562
14524,1.4543063773833003
14527,1.1289860535243121
14528,1.352397558849172
14529,0.9453124999999999
14530,1.2085698590001832
14531,0.0
14533,2.299107142857143
14534,0.6728142076502733
14535,2.276535433070866
14536,0.9274835988753515
14538,1.720779220779221
14540,1.3558052434456929
14541,1.6153846153846154
14542,1.8410819949281485
14543,1.4436772486772487
14546,0.5721649484536082
14547,0.7308970099667774
14550,1.527777777777778
14552,1.1821145784816023
14554,1.0553846153846154
14555,1.4978532396565183
14556,1.0931141439205956
14557,1.3173105497771174
14558,1.6578754578754578
14559,0.4112743152044462
14562,1.2136512388966807
14563,1.059390048154093
14565,1.1
14566,1.3726219295697364
14569,3.0659340659340657
14570,1.3273754919657916
14571,1.2276785714285714
14572,0.5508431272355646
14574,0.9578708211619603
14575,0.6871794871794872
14576,2.3764583333333333
14578,1.059728274801333
14579,1.644905115511551
14582,1.7881878557874762
14586,0.9147869674185464
14587,1.4416553595658073
14588,1.5029411764705882
14589,1.6539215686274509
14590,0.775
14591,1.8976507936507938
14592,1.4213740458015267
14593,1.6140271493212668
14595,1.9887005649717515
14598,1.0925925925925926
14601,1.2073619631901842
14602,1.3026315789473684
14603,1.6769638128861428
14605,1.6752519596864504
14606,0.5034722222222222
14607,9.8
14609,2.730958230958231
14610,1.0084848484848485
14613,2.5694444444444446
14614,1.2541118421052633
14619,0.9871794871794872
14620,0.6093506493506493
14621,0.8395568832462036
14622,0.9920634920634921
14623,1.151058715220949
14625,0.5696825396825397
14626,2.3578088578088576
14627,1.1854338842975207
14630,1.066205533596838
14635,0.8024364406779662
14637,3.025641025641026
14639,4.180995475113122
14640,1.3238636363636365
14643,1.072167997633836
14644,0.9729477611940298
14645,0.9814995131450827
14646,1.5304232804232805
14648,1.543708609271523
14649,1.4362519201228878
14650,1.030188679245283
14651,1.6428571428571428
14652,1.5510204081632655
14654,1.4419409865894517
14656,1.4493537325244
14657,1.9871794871794872
14658,1.345225843339051
14659,1.1376486289735501
14660,0.38016528925619836
14661,2.1296296296296298
14663,0.8801622718052738
14664,1.6654740608228977
14665,1.0207336523125996
14666,0.0
14667,0.63671875
14668,0.7446808510638298
14669,3.505791505791506
14672,1.993273378664912
14674,2.816326530612245
14675,1.383612040133779
14676,0.9959053685168334
14677,0.7476923076923077
14678,1.6892857142857143
14679,2.22
14680,1.1888888888888889
14681,inf
14682,0.5714285714285714
14684,0.7251243781094528
14685,1.0373169579593766
14687,2.457680250783699
14689,1.2161399763656464
14692,1.5807558139534885
14694,1.356755030341744
14698,1.752
14699,1.2091814903111435
14700,1.3737769080234834
14701,1.0995030494691667
14705,5.818181818181818
14706,3.4499999999999997
14707,1.8970189701897018
14708,1.6769366197183098
14709,1.2584362139917695
14710,0.63
14711,0.9399184452542079
14712,1.3127973227126895
14713,2.016239316239316
14714,1.3557412790697676
14715,1.013117226406808
14716,0.7453168593064966
14719,1.3823805060918462
14720,1.2947173308619093
14721,1.689779921615918
14723,1.5033057851239668
14724,1.0540451293340671
14726,1.0739116780824827
14728,1.921153846153846
14731,1.3318753417167852
14732,1.7371194379391102
14733,0.8388157894736843
14734,1.3199999999999998
14735,1.1204819277108435
14737,0.9928724162508911
14738,1.1361987282258208
14739,1.0017482517482517
14740,1.4462809917355373
14741,18.0
14742,1.0208333333333333
14743,4.095238095238095
14744,2.22742474916388
14745,0.9454545454545454
14747,0.40349504434011474
14748,1.6923076923076923
14751,2.9285714285714284
14752,0.9057595191622518
14753,1.3002364066193854
14754,1.2858711540261667
14755,1.059831396673502
14756,1.7228464419475655
14758,1.7149122807017545
14759,1.56198347107438
14760,1.2017543859649122
14761,1.541994750656168
14762,1.1080903454056181
14764,0.922340425531915
27001,0.6828703703703703
27002,0.348800505050505
27003,0.9543254688445252
27004,0.9935064935064936
27005,1.2067496723460025
27006,1.8382749326145553
27008,0.9963859649122807
27009,3.4404761904761902
27010,2.7555555555555555
27011,1.2855345911949685
27012,1.141509433962264
27013,1.2522321428571428
27014,1.4607843137254903
27015,0.9016393442622951
27016,1.1620097480982097
27017,0.9217445097432726
27018,1.1071428571428572
27019,0.2656126482213439
27020,0.9834482758620688
27021,2.227843137254902
27022,1.4964122635355512
27023,1.7482517482517483
27025,1.1638202461597176
27026,1.807142857142857
27027,0.9692307692307692
27028,2.0416666666666665
27031,1.9268476621417798
27032,1.217857142857143
27033,1.4181818181818182
27034,0.7012987012987013
27035,2.3007246376811596
27036,1.4325930559899906
27037,1.7219679633867278
27038,0.5696802210817212
27039,2.674825174825175
27040,1.1390013495276652
27042,4.8
27043,1.0828779599271403
27044,1.559179869524697
27045,1.104244031830239
27046,4.0
27047,1.5816326530612246
27048,1.2658227848101264
27049,1.1122746971128876
27050,1.4103703703703703
27051,1.1449661439771917
27052,2.1724137931034484
27053,2.865497076023392
27054,1.1037919299951384
27055,2.2794117647058822
27056,1.2254083484573501
27057,0.47074468085106386
27059,5.25
27061,1.3730158730158732
27062,1.5853399604304395
27063,1.0285714285714287
27064,1.3381818181818181
27065,1.2648809523809523
27066,0.6442786069651741
27067,0.9302922094251371
27068,3.0277777777777777
27069,1.8943452380952381
27070,1.826388888888889
27071,3.006802721088435
27072,1.1320754716981132
27073,1.015
27074,1.3793103448275863
27075,2.0695652173913044
27076,1.0991735537190084
27077,1.2665094339622642
27078,1.4851001465559355
27079,0.994909090909091
27081,1.9207459207459208
27082,1.5727272727272728
27083,0.8126984126984127
27085,1.056205205582799
27089,1.6297515713858126
27090,1.0729907773386034
27091,0.7577348066298343
27094,0.8181818181818181
27095,1.2333333333333334
27096,1.4974789915966387
27097,0.6647379169503063
27098,2.3333333333333335
27099,1.2323232323232323
27100,1.2754398311048558
27101,1.4076502732240437
27102,0.6179699537750386
27103,1.2503956948401393
27104,1.1333333333333333
27105,1.3987747957993
27106,1.1127272727272728
27107,1.3999786050492085
27108,1.2540909090909091
27109,3.708333333333334
27110,0.4355716878402904
27111,1.579268292682927
27112,1.472408153630861
27113,3.846153846153846
27114,0.9619450317124736
27115,0.7741935483870968
27116,1.0504037989744455
27117,0.8990388038447845
27118,0.9571681415929204
27119,1.567202141900937
27120,0.7849056603773584
27123,0.5813397129186603
27124,0.6964285714285714
27125,0.9078557312252964
27126,0.9332206255283179
27127,0.5834757834757835
27129,1.253585771658061
27130,1.2774011299435029
27132,0.8220502901353967
27133,1.9032849288030453
27134,3.764705882352941
27135,1.3214285714285714
27136,0.9705223880597015
27137,0.6461538461538462
27138,2.0704225352112675
27139,2.244031830238727
27140,1.1941176470588235
27141,8.0
27142,0.9794293297942933
27144,1.0959119496855345
27146,0.54
27147,0.8832658569500675
27148,1.5102127659574467
27149,4.305555555555556
27151,0.8674967312492571
27152,1.0448343079922027
27153,1.8974358974358976
27154,0.9925925925925926
27155,0.5185185185185185
27156,0.7010526315789474
27157,1.4409374827262176
27158,0.7123161764705882
27161,1.2669683257918551
27162,0.38814016172506743
27163,1.8775510204081636
27164,1.3261971830985917
27165,1.258493966663258
27167,1.8749999999999998
27168,1.4130841121495328
27169,0.5768396133359637
27170,1.0688920962002888
27171,0.7150793650793651
27173,4.25
27174,1.3681122448979592
27176,3.466666666666667
27177,1.0092002830856333
27179,1.7513227513227514
27180,1.3986111111111112
27181,1.0776014109347443
27182,0.5052631578947369
27183,1.488175582990398
27184,4.222222222222222
27185,2.76056338028169
27187,1.3390151515151514
27188,0.8742594484167517
27189,0.7651438240270728
27190,2.445
27191,1.8092571033007145
27192,1.0352112676056338
27193,0.8007301490721023
27194,0.650319829424307
27196,1.5463320463320462
27198,1.2710571191918536
27199,0.990919952210275
27200,0.7346938775510204
27201,0.6216006216006217
27202,1.012396694214876
27203,0.940922345825683
27204,1.153846153846154
27205,0.9347290640394089
27206,1.3881048387096773
27207,0.8302929085303187
27208,1.5555555555555556
27209,1.149584487534626
27210,1.7350114416475972
27212,2.0
27213,1.2000514542814749
27214,0.9287749287749287
27215,5.333333333333333
27216,2.072463768115942
27217,1.0509691313711413
27218,0.9333032490974729
27219,1.0223978919631094
27220,0.9773755656108598
27222,1.7025440313111546
27224,2.5384615384615383
27226,1.1914257659315617
27227,1.2824196597353497
27228,5.733333333333333
27229,1.163404639147887
27230,1.0750259055155198
27231,3.1268939393939394
27232,0.6853932584269663
27233,1.032258064516129
27234,0.9054878048780488
27235,0.45
27237,0.5111111111111111
27238,1.511461937716263
27239,2.0668693009118537
27240,1.1865099642309658
27241,2.2714285714285714
27242,1.4208583925642426
27243,0.6308190191685337
27245,1.758241758241758
27246,0.5876972503070963
27247,1.01364522417154
27248,1.4074074074074074
27249,2.1464646464646466
27251,1.6501831501831503
27252,1.3214418431809734
27254,1.1201550387596901
27256,1.4385614385614387
27258,2.310851926977688
27259,1.011764705882353
27260,0.8877551020408162
27261,0.589050589050589
27263,1.1909167367535745
27266,3.01875
27267,2.294930875576037
27269,1.069078947368421
27271,1.811287477954145
27273,2.5294117647058822
27275,1.1869825863545533
27276,1.0694117647058823
27277,1.2173333333333334
27278,1.1989247311827957
27279,0.8381554108718264
27280,1.1573926868044515
27281,3.746031746031746
27282,1.7999999999999998
27284,1.0067029982083955
27285,0.6568633801904515
27286,1.5707051032333463
27287,1.3498901098901097
27288,1.7424242424242424
27289,1.5194805194805194
27290,1.3113122171945701
27291,2.457142857142857
27294,1.1887218045112782
27295,1.3802105263157896
27298,0.29478458049886624
27299,1.0012071126793258
27300,3.046659597030753
27301,1.6218233158531665
27302,1.5526255445998625
27304,0.5322128851540617
27306,1.608053902833051
27307,1.5708812260536398
27309,1.4732142857142856
27310,1.5877976190476193
27311,0.8548836032388664
27312,1.3982142857142856
27313,1.1170212765957448
27315,1.3474025974025974
27316,0.9157894736842104
27317,0.9578947368421052
27318,1.3206214689265536
27319,2.0727272727272728
27320,0.9166666666666666
27321,2.111111111111111
27322,0.7544303797468354
27323,0.5644171779141104
27324,2.9391891891891895
27325,1.2857142857142858
27326,1.4519230769230769
27327,0.6086956521739131
27329,1.8520547945205479
27330,0.9473684210526315
27331,1.196759259259259
27332,1.0225368489449747
27333,0.6837725381414701
27334,0.8461538461538461
27335,1.5662796323173682
27336,0.6481481481481481
27337,0.8151848151848152
27338,1.5119047619047619
27339,1.4055775520743674
27340,1.059889502762431
27341,2.0303030303030303
27342,4.114285714285715
27343,1.253731343283582
27345,1.2740740740740741
27346,1.3186813186813187
27347,1.8476377952755905
27348,1.1704109384896242
27349,1.0208333333333335
27350,1.4594594594594594
27351,1.363960396039604
27353,1.2533333333333334
27354,1.210144927536232
27355,1.0903580057105204
27358,1.094017094017094
27359,0.7142857142857143
27360,1.9901960784313726
27361,1.3411764705882354
27363,5.6
27364,inf
27365,1.398455194842906
27366,7.152777777777778
27367,0.963603230890465
27368,0.578125
27369,0.5789473684210527
27370,1.4586894586894588
27371,0.9791044776119402
27372,1.6289926289926289
27373,3.0124223602484475
27374,1.2685185185185184
27375,1.1215061574607952
27376,1.2352941176470589
27377,0.7429840142095915
27378,1.3772789949440785
27379,1.375
27380,1.1325102880658435
27381,1.154970760233918
27382,1.3754385964912281
27383,0.7783783783783783
27384,1.0911786508524832
27385,1.0007878787878788
27386,0.7706464228203359
27388,0.9289272030651341
27389,2.951219512195122
27390,1.1010152284263959
27391,1.344999061737662
27392,3.8961038961038956
27393,1.2179487179487178
27394,0.8809355067328136
27395,1.590909090909091
27396,1.0476973684210527
27397,1.1042979297929791
27398,1.330051748075224
27399,1.55
27400,1.0305393112410657
27401,15.333333333333332
27403,0.4835164835164835
27404,0.4402173913043478
27405,2.1
27406,0.761860465116279
27407,1.3926499032882012
27408,0.3620689655172414
27410,2.227409638554217
27411,0.6138461538461538
27412,2.6104477611940298
27413,1.1254971651011254
27414,1.3060975609756098
27415,1.4365325077399382
27417,1.4752688172043011
