codeCommuneEtablissement,indicateur_dvm
27418,0.5511111111111111
27419,1.359271115488796
27420,1.6435185185185184
27421,1.1319910514541387
27422,0.9901477832512315
27423,1.867595818815331
27424,1.2527472527472527
27425,1.7402513696422817
27426,0.8171428571428572
27427,1.3099415204678362
27428,1.0299052610023864
27429,1.103448275862069
27430,12.571428571428571
27431,0.8049516908212561
27432,0.7807486631016043
27433,0.5833333333333334
27434,0.5217391304347826
27435,0.9743589743589743
27436,2.232142857142857
27437,1.02834008097166
27438,1.6674786845310596
27439,0.8484287898968971
27440,1.8105747126436782
27441,2.2333333333333334
27442,1.5185185185185184
27444,1.25
27445,0.7816091954022989
27446,0.8714969241285031
27447,1.1338051904280417
27448,1.4902805168904005
27451,0.7518987341772153
27453,0.9271091811414393
27454,7.327935222672065
27455,0.7246376811594203
27456,1.4078674948240166
27457,1.4141414141414141
27458,0.8606867737302519
27459,2.6666666666666665
27460,0.8192771084337349
27462,0.6739130434782609
27463,1.4375000000000002
27464,1.4516129032258063
27465,1.4362342638204706
27466,0.4523809523809524
27467,1.1990815657117866
27468,0.6865384615384617
27469,1.00057170162295
27470,1.2791023842917253
27471,2.8470873786407767
27472,1.1213930348258705
27473,1.2639581848420052
27474,1.3867212083071114
27475,0.7557251908396947
27476,1.7465753424657535
27477,1.4776500638569603
27478,0.8733333333333334
27480,1.2550458715596329
27481,1.8983050847457628
27482,2.7333333333333334
27483,0.7779661016949152
27485,0.7019039499857914
27486,0.8148967551622419
27487,0.5463821892393321
27488,0.8611111111111112
27489,0.7910369984366858
27490,1.3499999999999999
27492,1.4482758620689655
27493,0.8412055780476834
27495,1.1285714285714286
27496,1.1844961240310077
27497,1.5572615152277878
27498,2.209090909090909
27500,1.7604336043360436
27501,1.2323232323232323
27502,1.1161053966464705
27504,0.8927607913669064
27505,1.0606060606060606
27507,0.9705381179875818
27508,1.4153846153846155
27511,2.4865454545454546
27512,1.4729567307692308
27514,0.7569444444444445
27516,1.5383839788609972
27517,1.7201353637901862
27518,1.498015873015873
27520,1.12
27521,1.6571428571428573
27522,2.1306818181818183
27524,2.689516129032258
27525,2.2013157894736843
27527,1.631372549019608
27528,0.8128451380552221
27529,0.561015561015561
27530,4.323529411764706
27531,0.5677655677655679
27533,1.0157232704402517
27534,1.6596948818897639
27535,0.9974025974025973
27536,1.2337164750957854
27537,0.835674755214985
27538,0.7777777777777778
27539,0.7238095238095238
27540,0.8110687022900763
27541,1.8
27542,0.90072981829014
27543,1.2825
27544,0.5536130536130536
27545,1.1897233201581028
27546,1.5110294117647058
27547,2.2094273963935462
27548,1.0200794100964266
27550,0.8035714285714286
27552,2.8341013824884795
27553,0.8522727272727272
27554,1.2244623655913978
27555,3.111111111111111
27556,4.75
27557,1.9113712374581944
27558,1.642105263157895
27560,0.9454545454545454
27561,1.57015065913371
27562,1.2655699479204117
27563,0.9201793721973094
27564,2.063348416289593
27565,1.8970503181029499
27567,0.8947368421052633
27568,1.3767482517482517
27569,0.605263157894737
27570,1.8115942028985506
27571,3.051612903225806
27572,1.0
27576,0.9104046242774566
27577,1.0876623376623376
27578,1.3134667234284092
27579,0.0
27580,1.1214199273900765
27582,1.0750000000000002
27584,0.3652173913043478
27586,1.4754098360655739
27587,1.5940983606557375
27589,0.9734219269102989
27590,0.6902777777777778
27591,0.861956843038723
27592,1.4365079365079365
27593,1.2188488298545226
27594,5.673684210526316
27595,2.682539682539683
27597,6.556390977443608
27598,1.9264922870556673
27599,1.5518867924528301
27601,2.888888888888889
27602,1.105369434607886
27603,0.6217070600632244
27604,0.7932489451476793
27605,0.6439751552795032
27606,1.4358974358974361
27608,1.134055517941774
27609,0.775
27610,2.0727272727272728
27611,1.6363636363636365
27612,1.5785953177257526
27613,1.7946127946127945
27614,0.5224071702944942
27615,0.7598784194528876
27616,1.7059859154929577
27617,0.608125
27618,0.9784735812133073
27620,1.6672364672364672
27621,2.5
27622,1.1727390552995391
27623,2.367857142857143
27624,0.9469387755102041
27625,1.2771739130434783
27627,5.061224489795919
27629,1.1227093818557232
27630,2.1931089743589745
27631,1.5909090909090908
27632,1.5784313725490198
27633,1.2291820191599114
27635,1.35
27638,1.0076976272262466
27640,1.2291666666666667
27641,0.6776315789473685
27643,0.7212107065048242
27644,1.105076741440378
27645,15.375
27646,0.543117744610282
27649,0.9562499999999999
27650,1.6222222222222222
27652,0.7509881422924902
27654,0.9449462365591397
27655,1.4351851851851851
27656,0.7755635915980611
27658,3.3046875
27659,1.0625
27660,2.432098765432099
27661,1.2304371289800324
27662,1.8005115089514068
27663,0.8910411622276029
27664,1.8072289156626504
27665,1.1428571428571428
27666,2.2698412698412698
27667,2.6644144144144146
27668,1.6008254716981132
27669,1.691588785046729
27670,1.1413520632133451
27671,0.38251366120218583
27672,0.9422604422604421
27673,1.4705882352941178
27674,0.6349206349206349
27676,2.6376916975145424
27677,1.3781645569620253
27678,0.9423076923076924
27679,1.0275895478567234
27680,1.3303769401330376
27681,1.0398363959007373
27682,0.8221070811744386
27683,1.4000000000000001
27684,1.2282229965156795
27685,1.3863070539419085
27686,2.82
27689,1.6517857142857144
27690,1.2666666666666666
27691,0.9857142857142857
27692,1.3657407407407407
27693,1.4562818336162986
27694,1.495016611295681
27695,1.4438502673796794
27696,1.3771536464479583
27697,0.8461187214611873
27698,1.5010638297872343
27699,0.0
27700,2.566347469220246
27701,0.9802829895764028
50002,1.237440939244977
50003,1.0519582059847892
50004,0.9068255687973997
50006,2.642857142857143
50008,1.2254901960784315
50013,1.0526973026973028
50016,1.3584905660377358
50019,1.8493150684931505
50021,1.125
50022,1.525
50023,1.2285508291276137
50024,0.768
50025,1.0029680325738544
50026,19.5
50027,1.0909090909090908
50028,6.333333333333333
50029,1.3203309692671394
50030,1.458994032395567
50031,1.150743055843027
50032,0.9250621890547264
50033,0.8405017921146952
50034,2.182894736842105
50036,1.734234234234234
50038,2.7982456140350878
50039,1.5555555555555556
50040,1.6666666666666667
50041,1.4318480478611197
50042,1.23
50044,1.5494071146245059
50045,1.2797979797979797
50046,1.3395176252319112
50048,1.2338308457711442
50049,0.9243523316062177
50050,1.7204301075268817
50052,3.2543103448275863
50054,1.0933333333333333
50055,3.8333333333333335
50058,1.2472376164086156
50059,1.0400276052449964
50060,0.9821428571428571
50062,3.3442622950819674
50064,0.676056338028169
50066,1.1675321005316237
50069,1.6193181818181817
50070,6.0
50072,4.393939393939394
50074,1.1746750378596669
50076,1.245249005399261
50077,1.9214285714285715
50078,1.1047904191616766
50079,3.154285714285714
50081,1.1846153846153846
50082,1.2133734719941616
50083,1.0893719806763285
50084,1.0192307692307692
50085,1.1426078971533518
50086,5.290909090909091
50087,0.9094660497686633
50088,1.089430894308943
50090,0.9139294403892944
50092,1.4626436781609193
50093,1.4677187948350072
50094,1.449742268041237
50095,1.7481266248661875
50096,7.238095238095238
50097,1.7688679245283019
50098,0.9556121006502686
50099,1.1859413202933986
50101,6.357142857142857
50102,1.4055555555555557
50105,2.853658536585366
50106,0.7583333333333333
50108,1.6788844621513948
50109,1.0830535571542765
50110,1.67467718794835
50111,0.9831326873511468
50112,0.944206008583691
50115,2.7559808612440193
50117,1.2173913043478262
50118,0.8028846153846153
50120,0.42045454545454547
50121,1.7636363636363634
50124,1.1840796019900497
50126,1.7261904761904763
50129,1.2654071071101058
50130,1.727216748768473
50135,1.921875
50137,1.5957446808510638
50138,2.3291416074357576
50139,0.8183974593181754
50142,1.8684797529169528
50143,1.044891640866873
50144,1.1892901618929017
50145,1.2666666666666666
50146,1.1059743954480796
50147,1.1446815520556526
50148,0.9823434991974318
50149,1.2665820949619426
50150,1.6365348399246706
50151,1.0188178528347407
50152,1.3526785714285714
50155,1.4242424242424243
50156,0.875
50158,1.0745098039215686
50159,1.6851851851851851
50161,1.4933333333333334
50162,1.5853393665158373
50164,1.2416666666666667
50165,1.3359634322176888
50166,2.189964157706093
50167,0.8411510905276491
50168,1.0669615986517396
50169,0.8946078431372548
50172,0.5499999999999999
50174,1.3696969696969696
50175,0.8020833333333334
50176,2.3506493506493507
50177,1.2285714285714286
50178,1.367644574581902
50181,1.7010233918128654
50182,0.936448598130841
50183,0.84375
50184,1.8604108309990663
50185,1.1240506329113924
50186,8.920454545454545
50188,0.7691138470892233
50190,0.7490445859872612
50192,2.75
50193,0.9254054054054054
50194,1.9901547116736988
50195,0.8490566037735849
50196,1.216842105263158
50197,1.3297794362630773
50198,0.9059534081104401
50199,1.120888157894737
50200,0.9047619047619048
50205,3.45
50207,2.4
50208,0.696969696969697
50209,0.9717409948542024
50210,0.7
50214,1.8355911330049262
50215,1.1330508848581138
50216,1.2827272727272727
50217,0.7458646616541353
50218,1.1101873297730076
50219,1.5141242937853108
50221,0.4351851851851852
50222,0.5938144329896907
50225,1.4848484848484846
50227,1.2496662216288386
50228,1.1082092344533414
50229,1.3636363636363638
50230,0.7089279787587123
50231,1.048249660786974
50232,1.2128146453089246
50233,1.8717948717948718
50234,4.266666666666667
50235,2.1153846153846154
50236,1.4626138333455407
50237,1.1515625
50238,3.292207792207792
50239,1.199566737610216
50240,2.0166666666666666
50241,0.5283018867924528
50243,1.2116959064327484
50246,0.0
50247,7.538461538461538
50251,1.7723076923076924
50252,1.0604309700224321
50253,1.212359550561798
50256,1.1106657902752617
50258,2.3125
50259,1.127540500736377
50260,1.7749682129527093
50261,1.5244122965641955
50262,1.3708690330477356
50263,0.6633416458852868
50265,1.4819277108433735
50266,2.3562428407789233
50267,1.167355652356331
50268,1.6298507462686567
50269,1.0327868852459017
50270,1.5821917808219177
50271,0.7697368421052632
50272,1.3466131509835984
50273,0.8313469178521081
50274,1.3776923854788148
50275,0.6391304347826087
50276,1.2787456445993033
50277,2.6407563025210083
50278,1.8275862068965518
50279,1.6244193762441939
50281,1.6429587482219061
50282,0.507103825136612
50283,3.5
50285,1.2990196078431373
50288,1.1206363234644277
50289,1.1458005437115466
50290,1.29375
50291,0.8915441176470589
50292,0.8284113610700946
50294,1.2389028475711894
50295,1.177570093457944
50296,0.8541114058355437
50297,2.682857142857143
50298,1.30752688172043
50299,1.6213235294117647
50300,1.0271186440677964
50302,2.2258064516129035
50304,1.9342105263157894
50305,4.270588235294117
50310,1.1636363636363638
50311,0.5492307692307692
50312,2.0072727272727273
50315,1.745679012345679
50317,0.8884615384615385
50321,1.715142428785607
50324,1.9666666666666668
50326,1.3788617886178862
50327,1.2259615384615383
50328,0.4917355371900826
50332,1.3153049482163404
50334,1.8142857142857143
50335,1.3258239465999166
50336,1.8823529411764706
50338,0.5619047619047619
50340,0.7641878669275929
50341,1.2141391719638113
50342,1.6842105263157894
50345,0.9166666666666666
50347,0.8968282901932192
50349,1.0207472667929611
50350,1.2717948717948717
50351,2.2439024390243905
50352,0.5402298850574713
50353,1.505270092226614
50356,1.0222222222222221
50357,6.142857142857142
50359,1.212076322223545
50360,0.6488095238095237
50361,0.6341743119266056
50362,0.9981796116504854
50363,1.6790005570144029
50364,1.8199999999999998
50365,0.4659711872826627
50368,3.4
50369,0.9053571428571429
50370,0.9406757116254323
50371,0.9583333333333334
50372,1.6851851851851851
50373,2.2777777777777777
50374,0.7777777777777778
50376,0.8076923076923077
50378,1.1342894393741851
50379,1.0648148148148149
50382,1.622222222222222
50384,0.5593607305936072
50387,1.5735759493670887
50388,1.0667426434060956
50389,1.6176470588235294
50390,0.8554216867469879
50391,1.1972940413307385
50393,1.0950958578438843
50394,1.1818250591016548
50395,2.5
50397,1.1753086419753085
50398,10.25
50399,1.4248366013071896
50400,1.2629557877257318
50401,1.0033613445378151
50402,1.1885245901639343
50403,1.3240425006177414
50405,0.8205128205128205
50407,1.0715793918918919
50408,0.9733910891089109
50409,1.606378543635353
50410,1.2933361928016165
50411,1.54736736132085
50412,1.6265985803707808
50413,0.9131386861313869
50417,1.1588539482879103
50419,1.3142278187870893
50420,1.1692142665593994
50421,0.6236436322101655
50422,1.3103448275862069
50423,3.292929292929293
50425,1.4167548500881832
50426,1.417004048582996
50428,1.4394341290893014
50429,1.5117440225035161
50430,0.0
50431,1.8943577430972391
50433,1.1309812235009087
50435,0.9995206136145733
50436,1.0503635585970914
50437,1.2132268444035854
50442,1.7475728155339807
50443,0.9606299212598425
50444,1.0385112432153012
50445,1.2270114942528736
50446,0.5593453919035315
50447,1.2086486486486485
50448,1.1781109731639767
50450,1.042857142857143
50451,1.9565217391304348
50452,0.7985063252552965
50453,1.0785771333783867
50454,0.6508264462809917
50455,1.2316290885995553
50456,1.2638619961274422
50457,1.935897435897436
50461,1.3404255319148937
50462,0.8858784893267652
50463,2.435344827586207
50464,0.7435224089635855
50467,1.3915966386554623
50468,1.305115936694884
50469,1.4583333333333333
50471,1.6692563817980022
50472,0.6542056074766355
50473,1.2044300876788185
50474,1.3851458885941643
50475,1.0793290657159063
50476,0.7117117117117117
50478,0.9166666666666666
50479,1.9423503325942353
50480,1.7672811059907836
50481,1.6710316192909613
50482,1.0208333333333335
50483,0.6686346863468634
50484,1.195408052374021
50486,2.5858633776091082
50487,1.0235843623295244
50488,0.6620805840235856
50489,1.862953692115144
50490,1.8473895582329318
50491,1.444602272727273
50492,1.200179131213614
50493,1.6761580960475988
50495,1.9595959595959598
50496,1.0880672268907563
50498,1.562043795620438
50499,1.0513231756214916
50500,1.063671875
50502,0.9818956720091241
50504,1.9444444444444446
50505,1.8
50506,0.9318089015924866
50507,0.53
50509,0.9638336347197106
50510,1.2138475021910604
50511,0.7402597402597402
50512,2.2308402585410896
50513,1.7899999999999998
50514,1.0457426288233673
50517,1.2342857142857144
50518,0.9563846558066211
50519,1.7469262295081966
50521,1.505791505791506
50522,1.042929292929293
50523,1.0596458911315534
50525,1.2871425249941872
50528,2.7806122448979593
50529,0.4439461883408072
50531,0.978336686787391
50532,1.0865012078946168
50533,1.8472222222222223
50535,1.036417910447761
50536,0.6263736263736265
50537,0.9985085756897838
50538,1.7418981481481484
50539,1.0972590627763041
50540,1.2352941176470587
50541,1.0682061477290108
50542,0.9993974693713598
50543,1.7157575757575758
50546,1.1160231660231659
50548,2.0
50549,0.9164634146341463
50550,1.2251297577854672
50551,1.08145273890314
50552,1.6749408983451537
50553,1.294481981981982
50554,1.1026415094339623
50556,1.4818713450292398
50562,1.1159154670605054
50563,0.9936523437499999
50564,1.0909061779031017
50565,1.3752140410958904
50567,0.8589511754068715
50568,0.8969369369369369
50569,1.7412935323383083
50570,1.5923207227555054
50571,0.0
50572,2.5219298245614032
50574,0.5427536231884058
50575,0.8043323863636364
50576,1.0315687226809132
50577,2.04
50578,2.261538461538462
50579,1.5244383129680723
50580,1.1987315010570823
50582,1.0569349074784367
50584,2.119047619047619
50585,1.0776634583471623
50587,0.0
50588,0.9696727853152435
50589,0.8851351351351351
50590,0.8044096728307254
50591,1.237227031619555
50592,1.5301234966502544
50593,1.643478260869565
50594,1.798496240601504
50596,1.8593406593406594
50597,1.1029368718899406
50598,1.162162162162162
50599,1.2334152334152333
50601,1.3478403141361257
50603,1.073170731707317
50604,1.2269117647058823
50606,1.6261363636363635
50607,4.12012987012987
50609,3.75
50610,0.9767441860465116
50612,0.79
50613,1.2984154929577465
50615,1.3816832644456158
50616,1.4945979683195592
50617,0.565461029037188
50618,2.666666666666667
50619,2.557142857142857
50621,13.0
50624,1.3479853479853479
50626,1.4793828892005612
50628,1.7177747625508821
50629,0.9807692307692308
50633,2.0
50634,2.25
50637,0.6976961394769614
50639,1.0644672845737362
50641,0.5374864179645057
50643,1.1136939983093828
50647,0.6888045540796963
50648,1.8506944444444444
61001,1.1442757433447635
61002,1.6696428571428572
61005,1.0975609756097562
61006,1.3517684160365242
61007,1.1072292844642866
61008,0.8926813258943224
61010,2.560606060606061
61011,4.75
61012,3.466666666666667
61013,1.2916666666666667
61014,0.7628865979381443
61015,2.7384259259259256
61017,9.222222222222221
61018,2.4761904761904763
61020,0.6099999999999999
61021,1.255639097744361
61023,1.8449197860962567
61024,1.7017738359201775
61026,1.012135922330097
61028,4.0270009643201545
61029,0.8229471047766712
61030,1.3578947368421053
61032,1.5583333333333333
61034,1.6902536715620828
61035,1.8278965129358828
61036,1.2453183520599251
61037,1.171218487394958
61038,0.8854258518166814
61039,1.6607142857142856
61040,1.259125219729087
61041,1.192556634304207
61043,1.0301136363636363
61044,0.36245954692556637
61046,1.15609756097561
61048,1.5357142857142858
61049,0.9579831932773109
61050,1.0677484787018254
61051,0.8765432098765432
61052,1.1976127320954906
61053,1.8039215686274512
61054,0.6854754440961337
61055,1.3342414995640801
61056,0.75
61060,0.7911111111111111
61061,1.3060081466395113
61062,0.6854838709677419
61063,0.9457236842105263
61064,1.4625000000000001
61066,0.4852941176470588
61067,0.5394736842105263
61068,0.2
61069,0.9545454545454546
61070,1.2942692228406514
61071,0.9919354838709676
61072,1.5765306122448979
61074,1.5154880505198978
61075,1.1286843997124372
61076,2.8079096045197742
61077,1.33455227379278
61078,0.8384838242394979
61079,1.8132116733278034
61080,2.25
61081,1.6178438661710037
61082,2.963942307692308
61084,1.75
61085,0.208955223880597
61086,0.6387434554973822
61087,1.7954353338968723
61088,1.621212121212121
61089,1.4017857142857142
61091,1.0166573348264278
61092,1.543904086457278
61093,1.0456803130644192
61094,1.2910344827586206
61095,1.1069767441860465
61096,0.8629490789733287
61097,1.045025013896609
61098,2.469512195121951
61099,1.3137254901960784
61100,0.4220183486238532
61101,1.76
61102,0.7096171802054155
61103,1.1500000000000001
61104,0.9
61105,0.6435374149659865
61107,0.93
61108,1.1454545454545455
61111,2.123667377398721
61113,2.24
61114,1.451219512195122
61116,1.5195150029708855
61117,0.8861198396359303
61118,1.5384615384615385
61120,0.9692307692307692
61121,1.1282051282051282
61122,2.4
61123,4.0
61124,1.586013986013986
61126,1.5106382978723403
61129,0.8013698630136987
61130,1.5295815295815296
61133,0.6492027334851936
61137,2.1104477611940298
61138,0.9816621147093251
61139,1.7829457364341086
61140,1.5113220113220112
61141,2.866941015089163
61142,1.3452380952380951
61143,1.3620030950768933
61145,1.0669509278197395
61146,1.324588163514338
61148,0.4896551724137931
61149,1.2883116883116883
61150,0.5888412017167383
61151,1.0842490842490842
61152,1.3735465116279069
61153,1.217476681394207
61156,1.1557973678406
61158,5.188235294117646
61159,2.6399999999999997
61160,1.21875
61162,1.0087719298245614
61163,0.8960004335573379
61164,1.5976331360946747
61165,1.1742424242424243
61166,1.0508474576271187
61167,1.184380706025563
61168,1.1200344530577089
61169,1.086353404749563
61170,1.2000000000000002
61171,1.6825396825396826
61176,3.764705882352941
61178,0.9333333333333333
61180,0.8493150684931507
61181,1.0422842697920258
61182,1.3406060606060606
61183,1.2406015037593985
61187,1.4117647058823528
61188,1.3522727272727273
61189,1.1908831908831907
61190,2.7142857142857144
61192,0.8705882352941177
61193,1.2505747126436781
61194,0.8877834921170222
61195,0.8709677419354839
61196,1.5709637046307887
61197,0.6888888888888889
61198,1.5833333333333333
61199,1.453125
61202,0.4509408602150537
61203,1.8003629764065334
61206,0.5423728813559322
61207,2.385204081632653
61208,1.0441306266548986
61209,0.9293820933165196
61210,0.48253968253968255
61211,1.3276836158192091
61212,1.9047619047619047
61213,2.878787878787879
61214,0.9380977487603028
61215,0.7032967032967032
61216,1.49929676511955
61217,0.9142857142857143
61218,1.2798837399705256
61219,1.21875
61221,1.3080246913580247
61222,1.448382126348228
61224,1.3579109062980028
61225,1.9953488372093025
61227,0.6589446589446589
61228,1.612279226240538
61229,0.6282051282051282
61230,1.105214007782101
61232,1.4693021379588542
61233,2.6714285714285717
61234,1.0893595041322315
61237,1.2636
61238,1.1071428571428572
61240,1.8705035971223023
61241,1.5967514124293785
61242,2.845945945945946
61243,1.0271739130434783
61244,0.6304347826086957
61248,0.5205021955594038
61251,1.4361702127659575
61252,3.0181159420289854
61255,1.1945759793370643
61256,0.48188405797101447
61257,3.173076923076923
61258,1.5109672378188315
61259,1.7903225806451613
61260,1.1293706293706294
61261,2.6458333333333335
61262,0.8012820512820513
61263,1.325
61264,6.375
61265,2.56993006993007
61266,0.3627450980392157
61267,2.230769230769231
61268,1.2288461538461537
61269,1.2126315789473683
61271,1.1636363636363636
61272,1.3740458015267176
61273,0.06060606060606061
61274,0.8705128205128205
61275,1.2549830208179535
61276,2.4789473684210526
61277,1.25
61278,1.0762480924351427
61279,1.017816091954023
