codeCommuneEtablissement,indicateur_dvm
61281,1.2878787878787878
61283,2.21218487394958
61284,1.019736842105263
61286,0.8064516129032258
61287,4.874698795180723
61288,1.15375
61289,1.3185185185185186
61290,0.8507936507936508
61291,20.97222222222222
61292,0.989010989010989
61293,0.9338849053134769
61294,1.0760138206946719
61295,1.9864864864864864
61297,1.5098522167487685
61298,0.5590909090909091
61300,0.7585308674133889
61301,1.6203703703703702
61302,28.0
61303,2.320402298850575
61304,2.573099415204678
61307,0.44289044289044294
61308,1.1676136363636365
61309,1.505381665223308
61310,0.5736180246266702
61314,0.8055375297425913
61316,0.36507936507936506
61317,2.735562310030395
61319,1.420901246404602
61321,0.5787139689578714
61322,0.7065217391304348
61323,0.43750000000000006
61324,0.9173913043478261
61326,1.0142857142857142
61327,1.2773722627737225
61328,0.35362479247371337
61329,1.2994499682674001
61330,0.9111990950226245
61331,1.7846153846153847
61332,0.6477707006369428
61333,1.68
61336,1.9012345679012346
61339,1.2782575334821429
61341,2.106125523800556
61342,2.0689751622286865
61344,0.9359504132231404
61345,1.3114610673665792
61346,0.9182098765432097
61347,0.51953125
61348,1.1092436974789917
61349,2.2
61350,3.4362139917695473
61351,1.6744186046511627
61352,0.5894736842105264
61357,1.6973684210526316
61358,0.9861111111111112
61360,4.92
61361,1.3058035714285714
61362,1.1372859860494609
61363,1.5
61365,0.8890374331550801
61366,1.2626262626262625
61367,1.0833333333333333
61369,1.3065843621399178
61370,0.9298245614035089
61371,2.004
61372,1.223404255319149
61373,0.5461538461538461
61374,2.240506329113924
61375,0.9379344300278035
61376,0.6291793313069909
61379,1.5237198795180724
61381,1.6411764705882352
61382,1.5353412679135292
61384,1.7666666666666666
61385,1.5169398907103826
61386,1.8514890282131662
61387,1.1154365816585035
61388,1.5075301204819276
61389,1.0461727340664033
61390,1.3687150837988828
61391,1.127634811845338
61392,1.8566308243727596
61393,1.5821917808219177
61394,0.9873134328358208
61395,2.3660714285714284
61396,0.526984126984127
61397,1.1019771071800208
61398,1.8918918918918919
61399,1.3333333333333333
61400,2.0238095238095237
61401,0.9219512195121952
61402,4.0
61404,1.182795698924731
61405,2.0441176470588234
61406,6.300000000000001
61407,0.9264906690942194
61408,1.9202163624070319
61411,1.220639534883721
61412,1.1438127090301002
61413,5.555555555555556
61414,0.7737242868507785
61415,0.7254901960784315
61416,4.622222222222222
61418,0.38155136268343814
61419,1.3254950495049505
61420,0.41509433962264153
61421,1.888508064516129
61422,1.0889423076923077
61423,1.2678571428571428
61424,3.635483870967742
61425,1.726315789473684
61426,2.56
61427,1.4469696969696972
61429,1.480767386091127
61432,0.8344752413578325
61433,0.8592777085927771
61435,1.0699919549477073
61436,0.6446280991735537
61438,0.44972067039106145
61439,1.4666666666666666
61440,0.9344913151364764
61442,1.049107142857143
61443,4.191919191919191
61444,0.5948275862068966
61445,2.363939393939394
61446,4.703125
61447,1.1135668140088406
61448,2.033333333333333
61450,2.7
61451,0.9047619047619048
61452,1.272594752186589
61453,1.292717086834734
61454,1.1159211159211158
61456,1.3191964285714286
61457,0.7628985507246376
61459,0.7333333333333333
61460,0.8662516101331044
61461,0.8387799564270153
61462,0.5481158517595764
61463,2.1098597115194626
61464,1.2344851130239705
61466,1.037037037037037
61467,0.8648874061718098
61472,1.6302521008403361
61473,0.5240174672489083
61474,1.309057057522982
61475,2.6768253968253966
61476,6.216783216783217
61479,1.2979094076655053
61480,2.2767857142857144
61481,1.75
61482,1.7080610021786493
61483,0.8957182420577957
61484,1.302956212491665
61485,1.6695501730103808
61486,0.9835085104714095
61487,0.782051282051282
61488,0.9947089947089948
61490,0.5541497975708503
61491,2.026434956480828
61492,1.0999999999999999
61493,0.2482758620689655
61494,1.5850037987259658
61497,1.0661386138613862
61498,0.8976377952755906
61499,1.25
61500,0.25411764705882356
61501,1.4286263208453411
61502,1.40625
61503,2.488888888888889
61505,0.9475890985324947
61507,2.481164383561644
61508,1.0459379479354511
61510,1.5824175824175823
61512,0.18633540372670807
76001,1.3293385358602752
76002,0.8788888888888889
76004,1.0307407407407407
76005,1.237920489296636
76006,0.7641196013289037
76007,2.7894736842105265
76008,1.2265486725663715
76009,1.3556851311953353
76010,1.1133333333333335
76011,1.5452830188679243
76012,0.4783878504672897
76013,1.1524197195838988
76014,1.4194046442687747
76015,1.0481012658227848
76016,0.7839721254355401
76017,2.534688995215311
76018,0.42520444238117344
76019,2.0681818181818183
76020,1.5119303403822233
76021,1.024137931034483
76022,2.7627494456762753
76023,7.5
76024,2.3913043478260874
76025,1.1672545561434449
76026,0.7093872962338393
76028,6.433333333333333
76029,2.4615384615384617
76030,0.6959183673469389
76032,1.3538461538461537
76033,2.897142857142857
76034,1.3060793483179967
76035,1.3773363760556383
76036,0.867831541218638
76038,1.0026525198938991
76039,1.5323383084577114
76040,1.26
76041,2.5485981308411216
76042,0.847457627118644
76043,0.9700226244343891
76045,1.9326923076923077
76046,2.776315789473684
76047,0.7891156462585034
76048,2.031593406593407
76049,1.214574898785425
76050,1.3877551020408163
76051,1.3092924210283987
76052,0.9810000000000001
76053,2.857142857142857
76054,0.9152542372881356
76055,1.5270588235294118
76056,1.150920245398773
76057,1.1217717714935775
76058,0.9159663865546218
76059,2.3124378109452737
76060,1.8511597938144329
76062,0.8671328671328672
76063,2.318840579710145
76064,2.344294003868472
76065,2.202693125442948
76066,1.4352941176470588
76067,1.4826949700046146
76068,0.6509316770186335
76069,0.9951923076923077
76070,1.2461538461538462
76071,1.393269230769231
76072,2.304878048780488
76074,1.25
76075,1.2792792792792793
76076,0.6761904761904761
76077,1.2602459016393444
76079,1.9679999999999997
76082,2.1777777777777776
76083,0.6323529411764706
76084,0.09333333333333332
76085,1.9162692103868575
76086,0.9883720930232559
76087,1.7391304347826089
76088,2.0445478723404253
76090,1.2026845637583894
76091,0.5499999999999999
76092,0.8178217821782179
76093,2.368421052631579
76094,0.9819444444444443
76095,0.9151192574033893
76096,1.4983277591973245
76097,4.285714285714286
76099,1.0437262357414447
76100,0.7050691244239631
76101,1.175396080883886
76103,0.7904959943259667
76104,0.9150579150579151
76105,1.5382165605095541
76106,1.8811475409836065
76107,0.9831932773109243
76108,1.1157292284647977
76109,0.5833333333333334
76110,0.496875
76111,2.259259259259259
76112,1.37593984962406
76113,1.5457627118644068
76114,1.0661411467241764
76115,0.3575091575091575
76116,0.9870382228895709
76117,1.416326530612245
76118,0.9835766423357664
76119,0.8819444444444444
76120,1.0387700534759359
76121,1.015
76122,0.4794520547945205
76123,1.024390243902439
76124,0.9803921568627452
76125,0.5667848699763594
76126,0.5362318840579711
76128,1.5726643598615917
76129,1.8509615384615383
76130,1.2621951219512195
76131,1.172972972972973
76132,1.1693486590038313
76133,1.4523076923076923
76134,2.4000000000000004
76135,0.4268831168831169
76136,0.7698275862068965
76138,1.6363636363636365
76139,1.5757575757575757
76140,1.3454545454545455
76141,3.0238170847888215
76142,1.415816326530612
76143,2.3552135114092354
76144,0.6527777777777778
76146,1.9293336756023325
76147,1.0147639841962985
76148,1.612531969309463
76149,1.98
76151,1.006578947368421
76152,1.714695340501792
76153,0.4166666666666667
76154,2.130952380952381
76155,21.818181818181817
76156,2.0158102766798423
76157,1.317129304779814
76158,2.061111111111111
76159,0.8752896127859711
76160,5.300539083557952
76161,0.5452898550724637
76162,5.46875
76163,1.0756302521008403
76164,1.0761401897765535
76165,0.9500565436414105
76166,0.9012614180078296
76167,0.8818565400843882
76168,7.0
76169,1.7036269430051811
76170,0.4119718309859155
76171,1.6363636363636365
76172,0.4265232974910394
76173,0.8533333333333334
76174,1.069090909090909
76175,1.3631578947368421
76176,1.2746913580246915
76177,0.919093851132686
76178,0.9030847704639301
76179,1.85515873015873
76180,11.0
76181,1.411290322580645
76182,2.3142857142857145
76183,1.4489389920424403
76184,0.2653061224489796
76185,1.2962962962962963
76186,0.8821256038647343
76187,2.642857142857143
76188,3.6634382566585955
76189,0.5357142857142857
76190,2.290909090909091
76192,1.2179377877378021
76193,0.6823593073593074
76194,0.3748326639892905
76195,0.8709677419354839
76196,1.0474287814393548
76197,0.9571428571428572
76198,2.440677966101695
76199,1.212890625
76200,1.9301470588235294
76201,1.4137931034482758
76202,0.9803921568627452
76203,1.3142857142857143
76204,0.5
76205,1.35
76206,2.4687500000000004
76207,0.6272727272727273
76208,1.8544061302681991
76209,1.6941964285714284
76210,1.1004784688995215
76211,1.0804597701149425
76212,1.071266474179354
76213,1.6836734693877553
76214,2.345945945945946
76216,0.9872208329089955
76217,1.1202849088952245
76218,0.0
76219,0.8164722359813483
76220,2.549707602339181
76221,0.6875
76222,1.0818316152104155
76223,0.34215258155664013
76224,1.2948717948717947
76225,2.007
76226,2.9898989898989896
76227,2.050092764378479
76228,1.411864406779661
76229,0.9804908747640024
76230,0.5
76231,0.9833418689492801
76232,1.7641509433962264
76233,0.0
76234,0.9046875
76235,1.1555439694125826
76236,0.34505208333333337
76237,1.357098186366479
76238,1.2872825858678427
76239,1.1594202898550725
76240,0.7378335949764521
76241,0.22900763358778628
76242,0.6515151515151515
76243,0.6666666666666667
76244,0.5948717948717949
76245,1.0067340067340067
76247,1.4666666666666668
76249,0.5324360105913504
76250,0.8705850992936159
76251,0.6547619047619048
76252,1.162693156732892
76253,1.8706214689265537
76254,0.9041904119013929
76255,1.120782252336612
76257,2.216666666666667
76258,1.7582417582417582
76259,1.2617363598359452
76260,1.1086080961157758
76261,1.08343949044586
76262,1.5555555555555556
76263,1.2048925129725723
76264,1.5354838709677416
76265,1.042372881355932
76266,0.9337304542069993
76268,0.39436619718309857
76269,2.5757575757575757
76270,1.0360307554390924
76271,1.166117565458644
76272,0.9447564194864411
76273,1.0142045454545454
76274,0.4
76275,0.9738539898132429
76276,1.171157555984247
76278,1.0988235294117648
76279,1.051094890510949
76280,0.9027777777777778
76281,1.0822638178943111
76282,1.935625
76283,2.1428571428571432
76284,2.1963636363636363
76285,0.4554794520547945
76286,2.380952380952381
76287,0.7521632442205863
76288,1.6384049554781264
76289,1.4144042232277525
76290,1.4619047619047618
76291,0.6842105263157895
76292,1.4424242424242424
76293,0.834697217675941
76294,0.5860805860805861
76295,0.9178779069767442
76296,1.25267512753515
76297,2.0718475073313782
76298,1.0531914893617023
76299,1.3148148148148149
76300,0.9199999999999999
76302,1.1492768595041323
76303,1.0598290598290598
76304,0.44188861985472155
76305,0.9765026992035838
76306,7.166666666666667
76307,0.833717781566543
76308,0.7576844262295082
76309,1.2307692307692308
76311,1.489795918367347
76312,1.0819657453913856
76313,1.2800595238095238
76314,0.9765917602996255
76315,0.9928263988522239
76316,1.557017543859649
76317,0.936231884057971
76318,1.7540983606557374
76319,1.2897172426538532
76320,1.1807432432432434
76321,0.9919484702093398
76322,0.9226612541845691
76323,0.36989795918367346
76324,0.9807692307692308
76325,1.2315930388219545
76327,0.46375
76328,0.6538152610441768
76329,0.9169184069582477
76330,0.9662267080745343
76331,1.0
76332,0.5656565656565656
76333,2.117424242424242
76334,0.6209677419354839
76335,0.7692307692307693
76336,1.2
76338,0.711111111111111
76339,1.660079051383399
76340,0.8488736812090105
76341,1.179804219120696
76342,0.8117913832199546
76343,1.4933333333333334
76344,1.1200533570475768
76345,1.8106995884773662
76346,0.5703259005145798
76347,0.9918032786885245
76348,1.0898876404494382
76349,1.4930418223101152
76350,1.114119922630561
76351,1.0182470188935795
76352,0.5783699059561129
76353,5.333333333333333
76354,1.1204953560371516
76355,0.9994535519125685
76356,2.6616541353383463
76357,2.2466165413533834
76358,0.8101851851851851
76359,5.066666666666667
76360,1.406761177753544
76361,0.8085402645625435
76362,0.4769736842105263
76363,0.6155172413793103
76364,1.093167701863354
76365,1.2228915662650601
76366,1.3090880520584918
76367,1.0053494307027875
76368,1.1623931623931625
76369,1.0141987829614605
76370,1.2812858783008036
76371,0.0
76372,0.9989473684210527
76373,0.504708097928437
76374,1.2111111111111112
76375,0.8262108262108262
76377,0.7994578320478835
76378,1.1074085828132163
76379,0.6212319790301442
76380,0.9407766990291263
76381,1.5294117647058822
76382,0.9217096910706728
76383,0.9032258064516129
76384,0.8934968630402701
76385,0.8500164095831966
76386,0.9671052631578947
76387,1.719298245614035
76388,0.5689655172413793
76389,3.3181818181818183
76390,1.3446430113096781
76391,1.3418742586002372
76392,1.0769680851063832
76393,14.142857142857142
76394,1.2202380952380953
76395,1.1801418439716311
76396,1.279264214046823
76397,0.9252208535523205
76398,0.6777131782945736
76399,2.7210884353741496
76400,0.8441978733240869
76401,1.1628865979381444
76402,1.220919913794097
76403,1.2551020408163267
76404,1.3297872340425532
76405,2.653846153846154
76406,0.7426470588235293
76407,1.2828644501278772
76408,0.9847058823529411
76409,2.1999999999999997
76410,1.0679846049274824
76411,1.457142857142857
76412,1.4933333333333334
76413,0.9662921348314606
76414,0.9364363512593601
76415,0.7123809523809523
76416,3.2286096256684496
76417,1.126984126984127
76418,1.3834251245738265
76419,0.9565217391304347
76420,0.5731707317073171
76421,1.385009974351667
76422,0.44594594594594594
76423,2.5885978428351306
76424,3.0555555555555554
76425,0.3142857142857143
76426,1.6285714285714286
76427,0.9032258064516129
76428,0.0
76429,1.0010635822007077
76430,3.590909090909091
76431,0.4666666666666667
76432,0.6521739130434783
76433,0.9071117561683599
76434,0.9713375796178344
76435,1.0841332580463017
76436,1.189640768588137
76437,1.5034377387318563
76438,0.5980392156862745
76439,1.0549568965517242
76440,3.4722222222222223
76441,1.5384615384615383
76442,1.3222222222222222
76443,0.8181818181818182
76445,3.3823529411764706
76446,1.0339129072681703
76447,1.098581006313871
76448,0.7236097236097236
76449,2.0392156862745097
76450,1.8900000000000001
76451,1.0154477357574616
76452,0.8342084942084943
76453,0.9029411764705882
76454,11.833333333333334
76455,1.6425120772946862
76456,1.984084880636605
76457,0.8903508771929823
76458,2.423076923076923
76459,0.6700715015321757
76460,0.6886075949367089
76461,0.42347343378271207
76462,0.8535672514619883
76463,0.6052998605299861
76464,0.8876595744680851
76465,0.8281573498964803
76467,0.8149405772495755
76468,1.5956375838926176
76469,0.9181818181818182
76470,1.1119402985074627
76471,1.1014455343314402
76472,1.1413333333333333
76473,1.669433962264151
76474,1.2053571428571428
76475,1.4038463923022555
76476,1.416658724864195
76477,1.286764705882353
76478,0.43571428571428567
76479,0.3529411764705882
76480,1.830508474576271
76481,1.1476367881527785
76482,1.1318697729988052
76483,1.1885245901639345
76484,1.0746400542443304
76485,0.37865497076023386
76486,1.3283163265306122
76487,0.5153374233128835
76488,0.8775510204081632
76489,0.9518451845184518
76490,0.9818036827606205
76491,0.7719435736677117
76492,0.8305353183401964
76493,0.8443396226415094
76494,2.119565217391304
76495,1.101613531663267
76497,0.9150977777014561
76498,1.1454374303397403
76499,0.8305716652858326
76500,0.5686274509803921
76501,0.9935483870967742
76502,1.2311688311688311
76503,1.4636150234741783
76504,3.1904761904761902
76505,0.0707070707070707
76506,0.3580562659846547
76507,1.0427841634738186
76508,0.42438271604938266
76509,0.8684685090843516
76510,2.0161290322580645
76511,1.303370786516854
76512,0.0
76513,1.6950904392764858
76514,2.197411003236246
76515,0.8416873449131513
76516,1.6644736842105263
76517,1.2470588235294118
76518,0.28
76519,2.1052631578947367
76520,0.8804347826086957
76521,0.19047619047619047
76522,2.3300395256916997
76523,0.653061224489796
76524,0.40178571428571425
76526,0.2668759811616954
76527,0.40613026819923376
76528,1.5678733031674208
76529,0.9113924050632912
76530,1.3333333333333333
76531,0.7843137254901961
76532,2.6902042229145033
76533,1.55315232397607
76534,1.1536796536796536
76535,0.8943661971830986
76536,1.3978034517187279
76537,1.7714285714285716
76538,8.953125
76540,0.9322184071709815
76541,1.7464684014869887
76542,0.6826923076923077
76543,1.1555555555555557
76544,2.6166666666666667
76545,1.1890512233761663
76546,1.7176470588235293
76547,1.282939189189189
76548,1.1587078651685392
76549,0.4
76550,0.7628456221198155
76551,1.3469387755102042
76552,1.0980074253210261
76553,0.6238532110091743
76554,0.3470744680851064
76555,1.2875457875457874
76556,0.667741935483871
76557,0.91899852724595
76558,1.1640211640211642
76559,0.864
76560,1.223847914800438
76561,0.9969628495760138
76562,1.3201581027667986
76563,0.8784644517128594
76564,1.638888888888889
76565,0.8344072164948455
76566,1.839572192513369
76567,1.6129032258064515
76568,1.860236220472441
76569,3.906593406593407
76570,0.6347962382445141
76571,0.7250881834215168
76572,3.607142857142857
76573,1.8433333333333335
76574,0.8800403225806451
76575,1.0631838659772312
76576,0.6325301204819277
76577,1.053409090909091
76578,1.0275229357798166
76580,0.9777320359281437
76581,1.5882352941176472
76582,0.5925925925925926
76583,2.4285714285714284
76584,6.7
76585,0.7162426614481409
76586,0.468975468975469
76587,3.518796992481203
76588,0.8120078740157481
76589,0.9418604651162791
76590,1.3133462282398454
76591,0.8781179717849111
76592,2.2150920974450385
76593,0.8028846153846154
76594,1.0762993077683771
76595,0.8265156453715775
76596,0.822328931572629
76597,0.4812822946325002
76598,1.1452991452991454
76599,1.532104554528994
76600,1.23123646294378
76601,inf
76602,0.6909090909090909
76603,2.2697368421052633
76604,1.5685096153846154
76605,1.5179868265495695
76606,0.6257309941520468
76608,1.1846417216923453
76609,2.8846153846153846
76610,1.1844324506662167
76611,1.5292553191489362
76612,0.49230769230769234
76613,2.0645962732919254
76614,2.244244244244244
76615,0.5234460196292258
76616,1.1356843992827257
76617,1.337311178247734
76618,1.2534882889325942
76619,1.8128654970760234
76620,1.2
76621,1.3675213675213675
76622,6.375
76623,1.2352941176470587
76624,1.2050418215613383
76626,1.437632135306554
76627,1.1004826678367705
76628,1.6447368421052633
76629,0.8575581395348838
76630,4.03125
76631,0.4934571346098336
76632,0.8253968253968254
76634,1.5095492742551566
76635,20.0
76636,0.8518571326727027
76637,0.9725759891322805
76638,2.413907284768212
76640,1.027312339966758
76641,0.8947368421052632
76642,0.6235294117647059
76644,1.3461538461538463
76645,1.5
76646,1.8947368421052633
76647,0.9193917343848718
76648,0.9009373871047478
76649,0.9801488833746897
76650,1.0672268907563025
76651,0.5333333333333333
76652,0.966796875
76653,2.153175591531756
76654,0.5426553672316384
76655,1.4278778447772806
76656,1.1964641434262948
76657,0.8933175033921302
76658,1.1403769841269842
76660,0.9250764525993884
76662,1.4666666666666668
76663,1.0676190476190477
76664,1.592741935483871
76665,1.1026422764227644
76666,0.5470383275261324
76667,2.501291989664083
76668,0.7457865168539326
76669,1.380952380952381
76670,0.7833333333333333
76671,1.9024390243902438
76672,0.962435359547273
76673,0.8641975308641976
76675,0.6149870801033592
76676,1.1102941176470589
76677,1.542857142857143
76678,1.1352486559139787
76679,1.619047619047619
76680,1.3191489361702127
76681,1.0464893987507213
76682,1.3769401330376938
76683,1.2109220419469726
76684,2.264775413711584
76685,0.5570987654320987
76686,0.8649789029535864
76688,0.8551198257080609
76689,2.2222222222222223
76690,1.412280701754386
76691,1.7115384615384615
76692,7.2023809523809526
76693,1.0995575221238938
76694,0.0
76695,0.140625
76697,1.80764163372859
76698,0.6082191780821918
76699,2.916666666666667
76700,0.9244665718349928
76702,0.9207761710542579
76703,1.0087719298245614
76705,0.9723839257243287
76706,1.1480820695807317
76707,1.4690831556503197
76708,0.7250377073906485
76709,1.2470652173913044
76710,1.8888888888888888
76711,1.4073958333333334
76712,1.8431372549019607
76714,1.303590101080516
76715,1.3755656108597285
76716,1.395698924731183
76717,1.2521551724137931
76718,1.4341289231347492
76719,1.3295443781377285
76720,0.5564681724845996
76721,1.1325842696629214
76723,1.5927601809954752
76724,1.0416666666666665
76725,0.8602150537634408
76726,2.9696969696969693
76727,1.4054054054054055
76728,0.7043488160291439
76730,0.0
76731,3.0
76732,2.1614583333333335
76733,2.517006802721088
76734,1.427278603749192
76735,0.7746913580246914
76736,0.9545893719806763
76737,1.149342891278375
76738,1.1838235294117647
76739,0.7250830564784053
76740,2.0337301587301586
76741,1.5882352941176472
76743,0.9285714285714285
76744,2.2857142857142856
76745,1.5679442508710801
76746,2.6122448979591835
76747,1.7142857142857142
76748,0.7058823529411765
76749,1.8449999999999998
76750,1.8904694167852065
76751,0.9649805447470816
76752,0.6920026149487906
76753,0.43443251533742333
76754,0.8550341685649203
76755,0.8486967577876668
76756,1.6973684210526316
76757,2.3645320197044333
76758,1.2070748409901173
76759,1.7049808429118776
